Insert,Topic,Time,Field1,Field2,isValid,Error
Alert Insert, ,Time: 2023-05-01 21:15:19.542835 ,  Temp: 10.399999999999991,Sensor: 1, isValid: true , Mean: 11.923684210526307, Z-Score: 0.9406803066734947,  ,AlertType:Low ,Message:INFO: Sensor1 update, reading is 10.399999999999991.
Mongo Insert,, Time: 2023-05-01 21:15:19.542835 ,  Temp: 10.399999999999991,Sensor: 1, isValid: true , Mean: 11.923684210526307, Z-Score: 0.9406803066734947, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:19.542835", Leitura: 11.599999999999994, Sensor: 2},
Alert Insert, ,Time: 2023-05-01 21:15:19.542835 ,  Temp: 11.599999999999994,Sensor: 2, isValid: true , Mean: 11.91948051948051, Z-Score: 0.1984803176703968,  ,AlertType:Low ,Message:INFO: Sensor2 update, reading is 11.599999999999994.
Mongo Insert,, Time: 2023-05-01 21:15:19.542835 ,  Temp: 11.599999999999994,Sensor: 2, isValid: true , Mean: 11.91948051948051, Z-Score: 0.1984803176703968, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:20.545155", Leitura: 10.09999999999999, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:20.545155 ,  Temp: 10.09999999999999,Sensor: 1, isValid: true , Mean: 11.896153846153837, Z-Score: 1.1140128977663846, 
Queue Insert, pisid_mazetemp, {Hora: '2010-02-30 16:17:45',  Leitura: 11.599999999999994, Sensor: 2},
Mongo Insert,, Time: 1899-12-31 00:00:00.0 ,  Temp: 11.599999999999994,Sensor: 2, isValid: false , Mean: 11.89240506329113, Z-Score: 0.18247572659524697,  , Error: This timestamp wasn't parsable. 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:21.547474", Leitura: 9.79999999999999, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:21.547474 ,  Temp: 9.79999999999999,Sensor: 1, isValid: true , Mean: 11.866249999999992, Z-Score: 1.2839707340509992, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:21.547474", Leitura: 11.599999999999994, Sensor: 2},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:22.549794", Leitura: 9.49999999999999, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:22.549794 ,  Temp: 9.49999999999999,Sensor: 1, isValid: true , Mean: 11.834146341463407, Z-Score: 1.4490572219304725, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:22.549794", Leitura: 11.599999999999994, Sensor: 2},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:23.552115", Leitura: 9.199999999999989, Sensor: 1},
Alert Insert, ,Time: 2023-05-01 21:15:23.552115 ,  Temp: 9.199999999999989,Sensor: 1, isValid: true , Mean: 11.799999999999992, Z-Score: 1.6078202766680743,  ,AlertType:Low ,Message:INFO: Sensor1 update, reading is 9.199999999999989.
Alert Insert, ,Time: 2023-05-01 21:15:23.552115 ,  Temp: 9.199999999999989,Sensor: 1, isValid: true , Mean: 11.799999999999992, Z-Score: 1.6078202766680743,  ,AlertType:High ,Message:HIGH: Temperature is dropping fast bellow mean value
Mongo Insert,, Time: 2023-05-01 21:15:23.552115 ,  Temp: 9.199999999999989,Sensor: 1, isValid: true , Mean: 11.799999999999992, Z-Score: 1.6078202766680743, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:23.552115", Leitura: 3@ , Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:23.552115 ,  Temp: -273.15,Sensor: 2, isValid: false , Mean: 11.799999999999992, Z-Score: 0.0,  , Error: Reading value wasn't parsable. 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:23.946060", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-05-01 21:15:23.94606 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:23.947569", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-05-01 21:15:23.947569 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:24.554940", Leitura: 8.899999999999988, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:24.55494 ,  Temp: 8.899999999999988,Sensor: 1, isValid: true , Mean: 11.76588235294117, Z-Score: 1.7499593596945637, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:24.554940", Leitura: 11.599999999999994, Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:24.55494 ,  Temp: 11.599999999999994,Sensor: 2, isValid: true , Mean: 11.763953488372085, Z-Score: 0.1006941232209824, 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:25.448550", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-05-01 21:15:25.44855 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:25.557259", Leitura: 8.599999999999987, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:25.557259 ,  Temp: 8.599999999999987,Sensor: 1, isValid: true , Mean: 11.727586206896543, Z-Score: 1.8913737618455029, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:25.557259", Leitura: 11.599999999999994, Sensor: 2},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:26.559579", Leitura: 8.299999999999986, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:26.559579 ,  Temp: 8.299999999999986,Sensor: 1, isValid: true , Mean: 11.687640449438193, Z-Score: 2.0232183781731616, 
Queue Insert, pisid_mazetemp, {Hora: '2010-02-30 16:17:45',  Leitura: 11.599999999999994, Sensor: 2},
Mongo Insert,, Time: 1899-12-31 00:00:00.0 ,  Temp: 11.599999999999994,Sensor: 2, isValid: false , Mean: 11.686666666666659, Z-Score: 0.05204957480406178,  , Error: This timestamp wasn't parsable. 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:26.947541", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-05-01 21:15:26.947541 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:27.562408", Leitura: 7.999999999999987, Sensor: 1},
Alert Insert, ,Time: 2023-05-01 21:15:27.562408 ,  Temp: 7.999999999999987,Sensor: 1, isValid: true , Mean: 11.646153846153839, Z-Score: 2.144893624515822,  ,AlertType:Low ,Message:INFO: Sensor1 update, reading is 7.999999999999987.
Alert Insert, ,Time: 2023-05-01 21:15:27.562408 ,  Temp: 7.999999999999987,Sensor: 1, isValid: true , Mean: 11.646153846153839, Z-Score: 2.144893624515822,  ,AlertType:High ,Message:HIGH: Temperature is dropping fast bellow mean value
Mongo Insert,, Time: 2023-05-01 21:15:27.562408 ,  Temp: 7.999999999999987,Sensor: 1, isValid: true , Mean: 11.646153846153839, Z-Score: 2.144893624515822, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:27.562408", Leitura: 3@ , Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:27.562408 ,  Temp: -273.15,Sensor: 2, isValid: false , Mean: 11.646153846153839, Z-Score: 0.0,  , Error: Reading value wasn't parsable. 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:28.564727", Leitura: 7.999999999999987, Sensor: 1},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:28.566723", Leitura: 3@ , Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:28.566723 ,  Temp: -273.15,Sensor: 2, isValid: false , Mean: 11.606521739130427, Z-Score: 0.0,  , Error: Reading value wasn't parsable. 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:28.946705", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-05-01 21:15:28.946705 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:29.568046", Leitura: 7.999999999999987, Sensor: 1},
Queue Insert, pisid_mazetemp, {Hora: '2010-02-30 16:17:45',  Leitura: 10.999999999999993, Sensor: 2},
Mongo Insert,, Time: 1899-12-31 00:00:00.0 ,  Temp: 10.999999999999993,Sensor: 2, isValid: false , Mean: 11.561702127659567, Z-Score: 0.32017998644907597,  , Error: This timestamp wasn't parsable. 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:29.949024", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-05-01 21:15:29.949024 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:29.950024", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-05-01 21:15:29.950024 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:30.447691", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-05-01 21:15:30.447691 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:30.570364", Leitura: 7.999999999999987, Sensor: 1},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:30.570364", Leitura: 10.699999999999992, Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:30.570364 ,  Temp: 10.699999999999992,Sensor: 2, isValid: true , Mean: 11.515624999999993, Z-Score: 0.45945648864291, 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:30.948352", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-05-01 21:15:30.948352 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:31.572682", Leitura: 7.999999999999987, Sensor: 1},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:31.572682", Leitura: 10.399999999999991, Sensor: 2},
Alert Insert, ,Time: 2023-05-01 21:15:31.572682 ,  Temp: 10.399999999999991,Sensor: 2, isValid: true , Mean: 11.468367346938768, Z-Score: 0.5950461154670548,  ,AlertType:Low ,Message:INFO: Sensor2 update, reading is 10.399999999999991.
Mongo Insert,, Time: 2023-05-01 21:15:31.572682 ,  Temp: 10.399999999999991,Sensor: 2, isValid: true , Mean: 11.468367346938768, Z-Score: 0.5950461154670548, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:32.575002", Leitura: 7.999999999999987, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:32.575002 ,  Temp: 7.999999999999987,Sensor: 1, isValid: true , Mean: 11.433333333333326, Z-Score: 1.8867564542456787, 
Queue Insert, pisid_mazetemp, {Hora: '2010-02-30 16:17:45',  Leitura: 10.09999999999999, Sensor: 2},
Mongo Insert,, Time: 1899-12-31 00:00:00.0 ,  Temp: 10.09999999999999,Sensor: 2, isValid: false , Mean: 11.419999999999993, Z-Score: 0.7270989316197919,  , Error: This timestamp wasn't parsable. 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:32.949999", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-05-01 21:15:32.949999 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:32.950997", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-05-01 21:15:32.950997 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:33.577321", Leitura: 7.999999999999987, Sensor: 1},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:33.577321", Leitura: 3@ , Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:33.577321 ,  Temp: -273.15,Sensor: 2, isValid: false , Mean: 11.386138613861378, Z-Score: 0.0,  , Error: Reading value wasn't parsable. 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:34.452980", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-05-01 21:15:34.45298 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:34.579641", Leitura: 7.999999999999987, Sensor: 1},
Queue Insert, pisid_mazetemp, {Hora: '2010-02-30 16:17:45',  Leitura: 9.49999999999999, Sensor: 2},
Mongo Insert,, Time: 1899-12-31 00:00:00.0 ,  Temp: 9.49999999999999,Sensor: 2, isValid: false , Mean: 11.334951456310671, Z-Score: 0.9871213597729377,  , Error: This timestamp wasn't parsable. 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:35.449315", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-05-01 21:15:35.449315 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:35.581961", Leitura: 7.999999999999987, Sensor: 1},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:35.581961", Leitura: 9.199999999999989, Sensor: 2},
Alert Insert, ,Time: 2023-05-01 21:15:35.581961 ,  Temp: 9.199999999999989,Sensor: 2, isValid: true , Mean: 11.282857142857134, Z-Score: 1.1076085816019863,  ,AlertType:Low ,Message:INFO: Sensor2 update, reading is 9.199999999999989.
Alert Insert, ,Time: 2023-05-01 21:15:35.581961 ,  Temp: 9.199999999999989,Sensor: 2, isValid: true , Mean: 11.282857142857134, Z-Score: 1.1076085816019863,  ,AlertType:High ,Message:HIGH: Temperature is dropping fast bellow mean value
Mongo Insert,, Time: 2023-05-01 21:15:35.581961 ,  Temp: 9.199999999999989,Sensor: 2, isValid: true , Mean: 11.282857142857134, Z-Score: 1.1076085816019863, 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:35.953966", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-05-01 21:15:35.953966 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:36.584280", Leitura: 7.999999999999987, Sensor: 1},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:36.585279", Leitura: 9.199999999999989, Sensor: 2},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:37.587597", Leitura: 7.999999999999987, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:37.587597 ,  Temp: 7.999999999999987,Sensor: 1, isValid: true , Mean: 11.202777777777769, Z-Score: 1.6715218894728128, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:37.587597", Leitura: 9.199999999999989, Sensor: 2},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:38.589916", Leitura: 7.699999999999987, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:38.589916 ,  Temp: 7.699999999999987,Sensor: 1, isValid: true , Mean: 11.152727272727263, Z-Score: 1.7829500480405975, 
Queue Insert, pisid_mazetemp, {Hora: '2010-02-30 16:17:45',  Leitura: 9.199999999999989, Sensor: 2},
Mongo Insert,, Time: 1899-12-31 00:00:00.0 ,  Temp: 9.199999999999989,Sensor: 2, isValid: false , Mean: 11.135135135135126, Z-Score: 0.9992479077720626,  , Error: This timestamp wasn't parsable. 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:38.947958", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-05-01 21:15:38.947958 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:39.451612", SalaEntrada:4, SalaSaida:5},
Mongo Insert,, Time: 2023-05-01 21:15:39.451612 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:39.592235", Leitura: 7.399999999999987, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:39.592235 ,  Temp: 7.399999999999987,Sensor: 1, isValid: true , Mean: 11.101785714285706, Z-Score: 1.888972555372295, 
Queue Insert, pisid_mazetemp, {Hora: '2010-02-30 16:17:45',  Leitura: 9.199999999999989, Sensor: 2},
Mongo Insert,, Time: 1899-12-31 00:00:00.0 ,  Temp: 9.199999999999989,Sensor: 2, isValid: false , Mean: 11.08495575221238, Z-Score: 0.9621514865966257,  , Error: This timestamp wasn't parsable. 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:40.453931", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-05-01 21:15:40.453931 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:40.594555", Leitura: 7.099999999999987, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:40.594555 ,  Temp: 7.099999999999987,Sensor: 1, isValid: true , Mean: 11.04999999999999, Z-Score: 1.9893502124052198, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:40.594555", Leitura: 9.199999999999989, Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:40.594555 ,  Temp: 9.199999999999989,Sensor: 2, isValid: true , Mean: 11.03391304347825, Z-Score: 0.924179546823661, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:41.597872", Leitura: 6.799999999999987, Sensor: 1},
Alert Insert, ,Time: 2023-05-01 21:15:41.597872 ,  Temp: 6.799999999999987,Sensor: 1, isValid: true , Mean: 10.997413793103437, Z-Score: 2.08391769465432,  ,AlertType:Low ,Message:INFO: Sensor1 update, reading is 6.799999999999987.
Alert Insert, ,Time: 2023-05-01 21:15:41.597872 ,  Temp: 6.799999999999987,Sensor: 1, isValid: true , Mean: 10.997413793103437, Z-Score: 2.08391769465432,  ,AlertType:High ,Message:HIGH: Temperature is dropping fast bellow mean value
Mongo Insert,, Time: 2023-05-01 21:15:41.597872 ,  Temp: 6.799999999999987,Sensor: 1, isValid: true , Mean: 10.997413793103437, Z-Score: 2.08391769465432, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:41.597872", Leitura: 9.199999999999989, Sensor: 2},
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:41.948932", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-05-01 21:15:41.948932 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:42.454581", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-05-01 21:15:42.454581 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:42.600192", Leitura: 6.499999999999988, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:42.600192 ,  Temp: 6.499999999999988,Sensor: 1, isValid: true , Mean: 10.94406779661016, Z-Score: 2.172583857397173, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:42.600192", Leitura: 3@ , Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:42.600192 ,  Temp: -273.15,Sensor: 2, isValid: false , Mean: 10.94406779661016, Z-Score: 0.0,  , Error: Reading value wasn't parsable. 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:42.950255", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-05-01 21:15:42.950255 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:43.602510", Leitura: 6.199999999999988, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:43.60251 ,  Temp: 6.199999999999988,Sensor: 1, isValid: true , Mean: 10.904201680672259, Z-Score: 2.258990508918759, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:43.602510", Leitura: 3@ , Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:43.60251 ,  Temp: -273.15,Sensor: 2, isValid: false , Mean: 10.904201680672259, Z-Score: 0.0,  , Error: Reading value wasn't parsable. 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:43.955566", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-05-01 21:15:43.955566 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:44.452238", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-05-01 21:15:44.452238 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:44.604830", Leitura: 5.899999999999988, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:44.60483 ,  Temp: 5.899999999999988,Sensor: 1, isValid: true , Mean: 10.86249999999999, Z-Score: 2.337438427109237, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:44.604830", Leitura: 9.49999999999999, Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:44.60483 ,  Temp: 9.49999999999999,Sensor: 2, isValid: true , Mean: 10.851239669421478, Z-Score: 0.6380228501871714, 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:44.955891", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-05-01 21:15:44.955891 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:44.955891", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-05-01 21:15:44.955891 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:45.607150", Leitura: 5.599999999999988, Sensor: 1},
Alert Insert, ,Time: 2023-05-01 21:15:45.60715 ,  Temp: 5.599999999999988,Sensor: 1, isValid: true , Mean: 10.808196721311466, Z-Score: 2.4093645431413995,  ,AlertType:Low ,Message:INFO: Sensor1 update, reading is 5.599999999999988.
Alert Insert, ,Time: 2023-05-01 21:15:45.60715 ,  Temp: 5.599999999999988,Sensor: 1, isValid: true , Mean: 10.808196721311466, Z-Score: 2.4093645431413995,  ,AlertType:High ,Message:HIGH: Temperature is dropping fast bellow mean value
Mongo Insert,, Time: 2023-05-01 21:15:45.60715 ,  Temp: 5.599999999999988,Sensor: 1, isValid: true , Mean: 10.808196721311466, Z-Score: 2.4093645431413995, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:45.607150", Leitura: 9.79999999999999, Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:45.60715 ,  Temp: 9.79999999999999,Sensor: 2, isValid: true , Mean: 10.79999999999999, Z-Score: 0.4640919980385482, 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:45.951229", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-05-01 21:15:45.951229 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:45.952732", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-05-01 21:15:45.952732 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:46.609977", Leitura: 5.299999999999988, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:46.609977 ,  Temp: 5.299999999999988,Sensor: 1, isValid: true , Mean: 10.755645161290312, Z-Score: 2.47792772220897, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:46.609977", Leitura: 10.09999999999999, Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:46.609977 ,  Temp: 10.09999999999999,Sensor: 2, isValid: true , Mean: 10.75039999999999, Z-Score: 0.29649216265456035, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:47.612296", Leitura: 5, Sensor: 1},
Mongo Insert,, Time: 2023-05-01 21:15:47.612296 ,  Temp: 5.0,Sensor: 1, isValid: true , Mean: 10.704761904761895, Z-Score: 2.542550405934881, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:47.612296", Leitura: 10.399999999999991, Sensor: 2},
Alert Insert, ,Time: 2023-05-01 21:15:47.612296 ,  Temp: 10.399999999999991,Sensor: 2, isValid: true , Mean: 10.7023622047244, Z-Score: 0.13528342705316898,  ,AlertType:Low ,Message:INFO: Sensor2 update, reading is 10.399999999999991.
Mongo Insert,, Time: 2023-05-01 21:15:47.612296 ,  Temp: 10.399999999999991,Sensor: 2, isValid: true , Mean: 10.7023622047244, Z-Score: 0.13528342705316898, 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:47.955380", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-05-01 21:15:47.95538 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:48.614616", Leitura: 5, Sensor: 1},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:48.616612", Leitura: 10.699999999999992, Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:48.616612 ,  Temp: 10.699999999999992,Sensor: 2, isValid: true , Mean: 10.658139534883713, Z-Score: 0.018413746532712, 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:49.451378", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-05-01 21:15:49.451378 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:49.616935", Leitura: 5, Sensor: 1},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:49.616935", Leitura: 10.999999999999993, Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:49.616935 ,  Temp: 10.999999999999993,Sensor: 2, isValid: true , Mean: 10.617557251908389, Z-Score: 0.16561169967836079, 
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:50.619255", Leitura: 5, Sensor: 1},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:50.619255", Leitura: 11.299999999999994, Sensor: 2},
Mongo Insert,, Time: 2023-05-01 21:15:50.619255 ,  Temp: 11.299999999999994,Sensor: 2, isValid: true , Mean: 10.580451127819542, Z-Score: 0.30704148801507625, 
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:50.948375", SalaEntrada:4, SalaSaida:5},
Mongo Insert,, Time: 2023-05-01 21:15:50.948375 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:50.956354", SalaEntrada:1, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:50.957855", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-05-01 21:15:50.956354 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-05-01 21:15:50.957855 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-05-01 21:15:51.457522", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-05-01 21:15:51.457522 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:51.622080", Leitura: 5, Sensor: 1},
Queue Insert, pisid_mazetemp, {Hora: "2023-05-01 21:15:51.622080", Leitura: 11.599999999999994, Sensor: 2},
